Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF18,OUT035,3420.1163914320127
NCH55,OUT035,1587.4440063144002
NCJ54,OUT049,5213.565791198584
NCI55,OUT018,886.8725938468492
NCE43,OUT018,1774.6302641252948
NCF06,OUT018,3249.448690244745
NCN26,OUT027,2473.1507555948856
NCS06,OUT017,1939.953387720352
NCF54,OUT027,4645.575179511177
NCM18,OUT018,549.1797481839662
NCR42,OUT049,274.2680272694847
NCF06,OUT013,3029.400181380078
NCD30,OUT018,1692.8954935117174
NCG30,OUT035,638.8998378778517
NCS42,OUT013,937.3178416037757
NCF54,OUT019,169.94324643175423
NCX42,OUT018,3294.0731047776053
NCA42,OUT035,2642.3311391666307
NCA30,OUT017,2880.509285894385
NCR50,OUT018,1157.9285573328223
NCA29,OUT045,5007.5192611133525
NCU30,OUT049,2832.0144856340185
NCK18,OUT017,2540.8098417579204
NCO14,OUT019,74.73970528308519
NCJ42,OUT013,1103.7909333730274
NCN30,OUT017,1954.2494033668893
NCX42,OUT049,2877.2325272379157
NCA18,OUT027,2533.3792091989544
NCY54,OUT013,3035.942091560639
NCD43,OUT049,1304.3803848843418
NCF55,OUT049,440.8642379714165
NCQ18,OUT049,578.1606570828044
NCQ54,OUT017,2760.1274407370083
NCS42,OUT045,2329.471885443779
NCM18,OUT019,460.0675274123648
NCX06,OUT010,790.1909313329436
NCB43,OUT046,3003.265915915174
NCD30,OUT017,1479.922170309998
NCD19,OUT035,845.3924631511607
NCR42,OUT035,200.90419541248662
NCJ06,OUT046,2815.312388279307
NCY42,OUT018,1773.0527640834966
NCG54,OUT017,2386.1475776456055
NCO18,OUT027,4461.023762470986
NCF55,OUT035,301.1990266921123
NCW06,OUT049,3360.747948482136
NCN06,OUT018,2782.098505943991
NCF06,OUT045,2677.4340103507798
NCN42,OUT035,2314.8901675100715
NCK06,OUT018,1602.312765384672
NCM18,OUT017,760.236920660257
NCJ43,OUT035,2676.5679119503257
NCK06,OUT017,1110.2028280050142
NCQ18,OUT045,812.961807464121
NCU18,OUT027,3182.256738921513
NCC43,OUT035,5775.998302893532
NCY30,OUT049,2646.091507009868
NCN30,OUT045,791.9065434759154
NCV54,OUT010,273.29067234238914
NCG07,OUT049,3599.94355347851
NCO30,OUT027,5008.820883086525
NCE55,OUT046,3160.883085637013
NCB43,OUT010,428.535379331938
NCD55,OUT046,585.1324066705149
NCU54,OUT027,3427.380589295582
NCO42,OUT013,3088.0366166061513
NCT42,OUT017,2002.1377004977358
NCX30,OUT045,3935.6839655140184
NCK30,OUT049,4546.485404879185
NCW30,OUT045,2701.7603321485594
NCM18,OUT013,602.3551699197276
NCH18,OUT017,4023.5877386121265
NCU06,OUT046,3878.365745021423
NCR42,OUT013,272.39296490400625
NCP42,OUT035,2127.978258482131
NCC30,OUT027,4191.131061370004
NCM54,OUT046,2502.4019955944764
NCL54,OUT046,3172.836541369442
NCQ42,OUT035,965.0884836340332
NCB43,OUT049,2575.2992774441354
NCC18,OUT013,1792.4520038784192
NCL30,OUT018,1588.0081677856076
NCI18,OUT013,4763.6630453010275
NCV18,OUT027,2110.4193538039467
NCD43,OUT046,2210.7213554489736
NCV54,OUT017,2136.214028348991
NCJ54,OUT017,2680.4723924328437
NCA29,OUT019,709.0672972302659
NCH18,OUT019,224.30749626667944
NCU18,OUT045,2416.133580630885
NCL54,OUT018,1375.1608891314224
NCI55,OUT046,3311.4672013075465
NCW06,OUT046,3264.674528978646
NCE43,OUT013,3755.936707779563
NCX18,OUT017,3183.340724437665
NCG43,OUT035,2443.8834788462555
NCX30,OUT049,6435.988507493747
NCP14,OUT027,3100.7189273883023
NCQ54,OUT046,3014.8728770302205
NCF55,OUT027,582.4674311112346
NCJ06,OUT010,307.5062022785364
NCQ30,OUT013,1711.9820288872256
NCH06,OUT013,4654.997058421173
NCO42,OUT019,591.2069919645576
NCU30,OUT010,344.40905463552986
NCS30,OUT013,3047.2107988314997
NCY42,OUT035,1750.935476148597
NCZ42,OUT019,2498.9043975614213
NCB19,OUT045,1729.2817200251307
NCG42,OUT027,3166.5855511513596
NCW42,OUT046,2847.793740066667
NCL30,OUT045,1340.2382633893415
NCE18,OUT017,5741.413913643636
NCB30,OUT017,3771.7663381759294
NCK18,OUT019,872.3596219243589
NCX30,OUT035,4336.124434534347
NCU30,OUT013,1729.1093053060974
NCF18,OUT046,2648.5640538756206
NCN42,OUT010,365.1097258528148
NCE31,OUT019,-153.58710265531067
NCE07,OUT019,202.1262874798963
NCW18,OUT017,3232.043190117566
NCZ42,OUT027,6435.093169619477
NCB07,OUT046,2314.2591754959058
NCF43,OUT027,3146.1154547712995
NCR50,OUT035,2697.1360044373655
NCA18,OUT049,2676.161725504442
NCQ18,OUT010,172.5073223901395
NCD07,OUT027,3161.9454887224947
NCX06,OUT045,3951.5081411444753
NCH18,OUT045,4641.5730661300695
NCJ54,OUT010,740.4876404324991
NCA29,OUT018,2386.6876914658133
NCG55,OUT035,2900.263021212303
NCI54,OUT013,2039.9579054839257
NCG07,OUT017,2364.8182572235296
NCM42,OUT045,1321.3403193711406
NCF19,OUT046,1105.294667632987
NCH43,OUT049,2652.3210896397372
NCO30,OUT018,2271.371640503793
NCL06,OUT017,1518.2603457301325
NCN06,OUT027,3887.5505739383293
NCW18,OUT045,3344.325881434434
NCP02,OUT046,858.8638759858379
NCW42,OUT035,2883.002015364104
NCB30,OUT013,3591.773201887694
NCD55,OUT045,836.8792380427246
NCW06,OUT013,3483.1619173535073
NCD31,OUT046,3341.0168010168863
NCF54,OUT018,2311.140261633059
NCF19,OUT045,684.6133459291843
NCJ43,OUT013,3356.0247018891905
NCV54,OUT018,1119.0362584708914
NCE18,OUT049,2275.417616968917
NCS38,OUT010,73.89943693628584
NCJ43,OUT018,2830.3020811637098
NCC19,OUT045,3937.9903864032367
NCZ54,OUT035,3667.1439814454116
NCK30,OUT017,3979.3655217418427
NCF06,OUT035,3150.795159712971
NCK18,OUT046,2809.24934208377
NCY54,OUT045,4890.038163667998
NCC19,OUT049,5004.321619748949
NCO26,OUT018,2010.0011117280396
NCP02,OUT045,1389.0025355486741
NCW30,OUT018,3106.6682943221595
NCG55,OUT027,2578.0392647465615
NCJ42,OUT035,1733.05903739815
NCS54,OUT046,2701.311122884431
NCG42,OUT013,2302.994341247129
NCT18,OUT045,3715.446340848181
NCW30,OUT027,7253.463095567111
NCP42,OUT027,5383.573325131601
NCI06,OUT027,4765.788157425815
NCG30,OUT017,2026.3175671714228
NCK54,OUT035,1950.2971392889867
NCV30,OUT017,403.49920239095513
NCA54,OUT027,4773.177751306653
NCS42,OUT027,2887.159945799087
NCZ18,OUT013,4797.992909841776
NCX30,OUT010,479.4274516699977
NCC55,OUT013,515.741208563812
NCQ54,OUT049,2058.7001152869107
NCL06,OUT035,3819.0955536690026
NCV18,OUT019,-141.19566897963455
NCO14,OUT018,312.5942424173488
NCQ02,OUT017,2959.889206416505
NCL42,OUT035,4563.841769055937
NCC31,OUT046,955.8134752175135
NCQ30,OUT046,2052.8924768449897
NCM30,OUT045,971.9107008928374
NCE43,OUT019,723.2201024605756
NCL30,OUT013,1504.8358352663458
NCL18,OUT045,2396.2225533971405
NCE55,OUT035,2894.0260466120917
NCI18,OUT035,2712.2036059024513
NCG54,OUT049,4040.6818347239514
NCK42,OUT013,1684.843138771702
NCQ30,OUT018,1047.7253148470793
NCW30,OUT013,538.4258143246632
NCN54,OUT013,933.6066769425966
NCS38,OUT013,2379.5134268095912
NCJ54,OUT018,3289.819238825321
NCC07,OUT018,1260.1035738959395
NCC07,OUT019,564.1232499824828
NCD18,OUT045,4234.794382137406
NCY30,OUT018,1666.6629683451722
NCF30,OUT013,1501.287820006364
NCG43,OUT049,267.1375544437594
NCE42,OUT017,3241.39797550213
NCR38,OUT027,5639.222831537905
NCQ42,OUT046,1576.9997572807436
NCQ02,OUT046,3325.5288718728007
NCP42,OUT013,2866.2149293077046
NCC19,OUT017,3941.0618072144034
NCY42,OUT017,3511.069483322768
NCD43,OUT035,2049.6941339713812
NCD30,OUT049,763.4074807469283
NCG06,OUT035,2692.3652160406627
NCZ18,OUT027,5597.339943347199
NCV42,OUT046,1922.0150898399402
NCI06,OUT046,3763.5469880717064
NCG42,OUT010,310.9275399878113
NCE55,OUT013,3783.3614607532245
NCK42,OUT035,3462.763827588837
NCS18,OUT017,2152.2534473324677
NCV18,OUT013,1536.787550220526
NCR06,OUT045,340.52665191311326
NCF54,OUT049,3653.105497205385
NCP54,OUT045,2717.7562370081305
NCD07,OUT035,1552.551604426305
NCF06,OUT027,7014.968471799688
NCR06,OUT027,669.5104244951983
NCO54,OUT035,593.9365213688477
NCW30,OUT046,2426.075480820614
NCW54,OUT027,2375.1747108092345
NCP42,OUT046,3758.9633509782934
NCF43,OUT018,1680.1452567493811
NCA30,OUT027,5265.602248950195
NCB07,OUT017,2432.912726863663
NCG18,OUT045,2210.6906075782717
NCK06,OUT046,1817.0412635649548
NCA42,OUT046,2205.643094805739
NCU06,OUT018,2654.685133739372
NCC55,OUT046,247.46253454311932
NCE55,OUT049,3612.8918003402086
NCT18,OUT013,3226.2413742682056
NCF19,OUT049,730.3478415059697
NCE30,OUT017,5142.190419732135
NCF07,OUT045,1706.8084582283589
NCQ02,OUT018,2330.1218435276232
NCC30,OUT018,2672.825646965015
NCD06,OUT027,1008.8356374457735
NCS38,OUT035,1566.8177747808045
NCR18,OUT013,1029.9605090393438
NCD30,OUT035,1136.267568213143
NCU06,OUT035,3306.2209145072557
NCV18,OUT018,1509.329674568673
NCC06,OUT027,3186.385629365837
NCO18,OUT010,675.5967868468342
NCH06,OUT035,4658.902237511562
NCD55,OUT013,723.6868960289739
NCN54,OUT027,1926.193650664133
NCL06,OUT013,3959.2610680426487
NCN42,OUT049,3671.4755753980953
NCO06,OUT045,733.255542393511
NCJ30,OUT019,781.4845893361914
NCD30,OUT010,416.26643642369254
NCV42,OUT013,2801.9668663278926
NCP02,OUT049,955.107305956543
NCC06,OUT010,136.1108094617946
NCH07,OUT027,4065.373116682709
NCB07,OUT018,1449.4239305766966
NCZ30,OUT046,1690.4374570151317
NCA06,OUT035,419.42606308939503
NCG06,OUT049,4743.041200896653
NCT54,OUT046,900.6891060473941
NCC31,OUT045,3423.524938119539
NCF06,OUT017,3618.7773402055814
NCI30,OUT049,5254.823071346815
NCO06,OUT049,383.6747814217679
NCC06,OUT035,870.5979302841206
NCL54,OUT049,2786.5493981597247
NCB55,OUT017,383.7147769808064
NCA54,OUT049,3115.009741324885
NCS38,OUT049,2534.398233318635
NCC43,OUT019,399.9978992742383
NCA42,OUT049,2326.1733384279805
NCF30,OUT045,1301.407606320593
NCG43,OUT017,1803.2516200689247
NCF55,OUT017,124.55538890117714
NCH30,OUT013,1767.0752413667685
NCH07,OUT046,3190.9164230478905
NCO14,OUT049,576.9500888821076
NCY54,OUT018,3114.3087534236556
NCB19,OUT018,1451.1192813334244
NCX06,OUT035,3695.0209710488784
NCR38,OUT018,3421.3786867808085
NCD18,OUT049,3730.283102099804
NCC31,OUT019,230.6528300529801
NCT18,OUT010,710.5810144638388
NCE07,OUT013,3133.5823650043158
NCX54,OUT018,1170.3193154577589
NCB55,OUT019,411.27055434296585
NCK30,OUT046,3864.358164142235
NCE42,OUT049,1042.303548485985
NCK42,OUT049,3360.1298218998745
NCZ54,OUT013,2169.282232708588
NCM18,OUT035,1720.920240071305
NCA54,OUT035,3659.771054494837
NCU54,OUT017,4662.918015178554
NCC55,OUT045,830.5243812451802
NCN26,OUT018,1788.065866018286
NCM18,OUT046,1128.0734443706215
NCH06,OUT049,2206.3559663348274
NCV18,OUT017,1254.3463815565055
NCF31,OUT027,3017.371231609858
NCD54,OUT045,1286.1812980251407
NCF07,OUT013,1750.6993066491466
NCG06,OUT017,2097.909780802902
NCF43,OUT010,675.3674788130011
NCR30,OUT046,779.1337438792407
NCE19,OUT018,782.0385393270928
NCD30,OUT046,1014.1229164694794
NCT54,OUT045,1059.6689820675333
NCH18,OUT046,3131.9019442261524
NCR18,OUT035,1148.900053651334
NCI30,OUT035,3833.0840988760474
NCJ43,OUT049,2912.0814706213323
NCF18,OUT049,3586.769412667577
NCX06,OUT013,3498.0378967959377
NCH42,OUT046,7044.289411578645
NCW06,OUT027,5536.625606885872
NCY30,OUT027,5074.9494368041005
NCO30,OUT046,3227.318669285989
NCG54,OUT013,3632.7948904806854
NCO42,OUT046,1107.8754508218403
NCQ02,OUT027,5556.6454696728
NCE07,OUT049,640.0272628412611
NCV42,OUT045,1512.9372045020864
NCP02,OUT019,389.90123656435344
NCH30,OUT019,-68.20922051636876
NCT54,OUT010,94.88225418022353
NCQ42,OUT045,742.4050206937227
NCZ54,OUT017,2726.3708048640115
NCI42,OUT045,476.1323228782778
NCW18,OUT046,3846.6567049863525
NCY06,OUT013,2739.558810964287
NCE19,OUT010,354.2627040239465
NCI42,OUT017,3821.70706248253
NCN42,OUT017,3374.7700757794128
NCG55,OUT046,2142.6290202128394
NCP14,OUT045,1808.813199787561
NCH06,OUT046,3420.979876978524
NCQ30,OUT035,2145.6367698921918
NCN54,OUT019,172.2430446241051
NCC07,OUT010,63.718951307128464
NCU30,OUT027,3715.710017633073
NCV06,OUT049,3934.8286355664422
NCV42,OUT018,2045.8896618177778
NCU54,OUT013,1561.5889190251482
NCS42,OUT019,239.80127045528252
NCT30,OUT013,781.6176984783008
NCZ42,OUT018,3499.557730094737
NCG19,OUT018,2428.708227437086
NCO14,OUT046,557.8517274911944
NCH42,OUT013,5176.538330946173
NCD31,OUT045,2352.6958600627595
NCE06,OUT049,3670.7473738331264
NCP14,OUT046,1908.6431569473796
NCF18,OUT019,175.22094357873016
NCH54,OUT049,4224.96327424145
NCG30,OUT018,782.0779836325137
NCG19,OUT027,6774.350886601942
NCX18,OUT027,5574.317928054076
NCR54,OUT018,1745.5317660884032
NCV06,OUT010,422.3858829179744
NCC06,OUT045,1562.6522638692802
NCH30,OUT017,3082.6122527677385
NCF30,OUT019,120.64711451412768
NCF55,OUT018,79.3627102699752
NCE06,OUT017,2460.817846987624
NCM18,OUT010,208.50745528232028
NCD07,OUT018,2154.486643262498
NCY54,OUT010,311.1820927514889
NCR50,OUT045,3393.3806755098058
NCD55,OUT035,732.1112369466307
NCP02,OUT017,772.875560462641
NCI55,OUT017,2414.605323140909
NCU42,OUT013,3192.5629607684336
NCC55,OUT017,559.1139403697996
NCP14,OUT035,1359.4580394127288
NCR42,OUT046,368.55078877472874
NCT18,OUT019,375.70414781882823
NCE43,OUT045,4110.577839985681
NCN06,OUT045,2459.2648318691245
NCA30,OUT018,3555.3688729818396
NCC31,OUT017,2115.5398109346384
NCE54,OUT049,1475.314675792195
NCE30,OUT027,3755.8141876269538
NCR54,OUT027,5398.776708329784
NCK06,OUT049,1676.588750212578
NCJ18,OUT017,1757.1461591947013
NCX18,OUT013,3306.3863379667077
NCG55,OUT018,1447.98149318249
NCV18,OUT049,1807.3525102488768
NCS18,OUT035,1715.781117347111
NCD19,OUT018,784.9378885927774
NCT54,OUT027,2746.327689401989
NCY42,OUT019,161.81027645561358
NCJ06,OUT027,3262.205635665934
NCB07,OUT035,2615.5321566117536
NCZ06,OUT035,3618.012673913028
NCB55,OUT027,2235.7619961213304
NCN06,OUT049,2781.998092752435
NCR38,OUT013,3999.010214170521
NCO54,OUT010,100.63126348139667
NCH55,OUT046,2466.5169753742907
NCY06,OUT010,577.0657258460362
NCG19,OUT035,1795.012574865641
NCL06,OUT018,1892.2887016830148
NCE31,OUT035,255.18969372319089
NCO14,OUT045,-11.836393240394045
NCR50,OUT017,1606.3383608372033
NCM06,OUT013,1411.325978284588
NCK42,OUT018,974.4826306589275
NCB55,OUT049,1119.4128579296332
NCQ50,OUT045,2469.145823483573
NCC30,OUT017,3175.380296078255
NCQ54,OUT013,3677.910610330434
NCV30,OUT049,1243.3700861247025
NCQ18,OUT018,1064.4721367081281
NCH43,OUT010,476.9048997099894
NCG19,OUT017,3758.5353331797123
NCM30,OUT035,1198.3587999270362
NCG18,OUT019,237.51179128014405
NCW18,OUT018,3186.4527646617817
NCL42,OUT046,3673.448958287393
NCT18,OUT018,3065.1696469986846
NCV30,OUT035,1036.7609551535184
NCV42,OUT027,3162.375335447655
NCG18,OUT046,1568.2898510267269
NCN26,OUT017,2394.1167694374917
NCI43,OUT049,1671.4122296464989
NCH42,OUT049,6978.774197979317
FDX51,OUT018,4402.719884437178
FDR03,OUT027,5296.398401859037
FDM03,OUT013,2114.9022431475796
FDN39,OUT045,2164.783223780681
FDT39,OUT018,3264.2863551126775
FDP27,OUT046,3729.3277824937777
FDO27,OUT035,1895.3939985338059
FDK27,OUT045,1050.5482018599398
FDR39,OUT027,4967.611654760897
FDN27,OUT046,1787.064989818262
FDL03,OUT035,3413.1618695596258
FDR03,OUT018,4127.431452316425
FDM51,OUT019,132.99985907825476
FDM27,OUT035,3525.5712145509287
FDP03,OUT027,2860.178483411405
FDS51,OUT017,725.5724414496676
FDH19,OUT049,2612.082982072022
FDM27,OUT046,2572.3426369330223
FDT39,OUT019,265.6333698133019
FDL15,OUT027,2690.0678653107934
FDJ07,OUT013,1031.666684063677
FDO15,OUT010,225.2372635412114
FDR03,OUT045,1962.7308813658003
FDO51,OUT049,816.0829202209725
FDW03,OUT010,109.82669543619318
FDV39,OUT049,3206.787804155525
FDQ03,OUT027,4370.962653748883
FDM51,OUT027,2792.103290727649
FDY03,OUT049,1586.3679676590136
FDU27,OUT046,1080.4591663544957
FDQ27,OUT045,1478.1253020987294
FDG31,OUT046,1263.1416922768262
FDV51,OUT035,3256.076926111651
FDU03,OUT013,4073.2740446783846
FDX39,OUT045,4659.727135445968
FDJ07,OUT035,1560.3601543520986
FDQ03,OUT018,2538.849264702201
FDW27,OUT035,2478.194841177648
FDW39,OUT013,3408.0657333095032
FDV27,OUT027,2171.617450253348
FDQ51,OUT049,938.0061891474959
FDQ51,OUT018,734.1706771861054
FDR39,OUT045,2349.7771239122694
FDP51,OUT045,1531.55849565372
FDG31,OUT045,303.23394055837866
FDT51,OUT046,995.8774041117592
FDQ27,OUT027,2319.5591266943557
FDK55,OUT046,1444.6367678541828
FDL15,OUT046,2190.827458937662
FDK27,OUT046,1376.8588401486384
FDL43,OUT045,926.3317501287032
FDV15,OUT045,1874.2353647249117
FDT51,OUT035,2145.07769261527
FDP15,OUT049,4798.552574610052
FDZ51,OUT046,2483.0023296002737
FDS03,OUT013,410.1181634233883
FDT15,OUT013,4037.7204624657315
FDT15,OUT027,5811.86562297681
FDU15,OUT018,476.1961742774147
FDY51,OUT017,6496.1565482995165
FDU51,OUT049,3034.9977517636803
FDN15,OUT035,2433.571592513811
FDL43,OUT018,867.9537541763302
FDW03,OUT045,884.9932346084095
FDQ03,OUT017,3459.958801442698
FDP51,OUT027,2130.7476693910176
FDK15,OUT017,1863.9530050418057
FDQ15,OUT045,1339.2842758194342
FDR15,OUT018,2146.213816524827
FDW51,OUT035,4556.478597741956
FDY03,OUT035,2092.4975754809693
FDP51,OUT013,3684.9452567720564
FDY39,OUT035,3187.9918531147655
FDL15,OUT045,4035.2929195089164
FDH31,OUT018,1215.8363441493987
FDO03,OUT035,3897.9607219437366
FDP51,OUT035,2327.393310521145
FDX51,OUT013,2513.368807544148
FDT39,OUT027,3653.481766123359
FDR39,OUT013,3876.7579770839743
FDP15,OUT018,3251.245290776693
FDK55,OUT027,2602.2321623374887
FDO51,OUT010,188.31004894706302
FDU15,OUT035,413.21858762927786
FDS39,OUT035,1652.3499494936673
FDM51,OUT046,1179.4072491274935
FDT27,OUT049,2475.8674738046625
FDT51,OUT045,2070.5823464222026
FDX15,OUT045,2674.844288677373
FDL15,OUT035,3219.7116558767784
FDQ15,OUT018,820.6450305950664
FDY39,OUT013,2883.378720163644
FDI07,OUT013,3511.609753160075
FDI19,OUT017,2249.8449140700195
FDZ39,OUT010,92.53597791350899
FDX51,OUT017,3296.5372607167064
FDK15,OUT013,1624.7823117883077
FDT51,OUT017,1274.2388571628435
FDR51,OUT035,2874.8485997638586
FDT15,OUT017,3930.2956879006333
FDM51,OUT018,1265.3754045216556
FDI19,OUT049,3507.9669762003336
FDK27,OUT018,1650.7755108735917
FDR03,OUT013,4668.554883937647
FDU03,OUT049,3420.309937427648
FDQ27,OUT017,914.1348618924792
FDR03,OUT046,3841.1384308053475
FDW27,OUT017,2834.21056497248
FDL03,OUT046,3003.2379720290055
FDJ07,OUT046,2423.814079271364
FDO15,OUT046,395.68427604023873
FDU03,OUT045,3644.899757981882
FDP39,OUT046,1247.5630155886074
FDA39,OUT045,694.8696157217876
FDV27,OUT010,142.54055922646307
FDN39,OUT018,1790.7737238555824
FDP15,OUT019,1488.877567010795
FDT51,OUT049,1381.6754745459125
FDV03,OUT035,2784.8384827358063
FDV03,OUT017,1545.400224593779
FDM15,OUT019,297.8966933252382
FDM27,OUT017,2633.8046375335766
FDS39,OUT018,1300.749077398596
FDG31,OUT017,553.7943143515811
FDT15,OUT045,2407.512911414072
FDP39,OUT013,246.5027579225773
FDN03,OUT017,4831.441954585728
FDS27,OUT027,4634.71385411914
FDK43,OUT035,3100.8183742115625
FDT39,OUT013,1982.0224889552223
FDU27,OUT045,743.5593799814117
FDW03,OUT018,1373.1677632427818
FDU03,OUT027,5369.942870416815
FDX51,OUT027,4609.465434794984
FDK43,OUT027,3204.0413195428323
FDJ27,OUT046,974.1983887369744
FDK27,OUT013,2660.7990709507944
FDJ27,OUT013,1416.4174002339764
FDK55,OUT049,921.3657482240428
FDL15,OUT013,1488.818283856723
FDS03,OUT017,1048.3014668317019
FDQ15,OUT017,1173.353609017715
FDQ27,OUT035,1959.243025672261
FDS39,OUT045,2023.6283689274396
FDX03,OUT018,305.6036720194991
FDH31,OUT045,556.7372814393698
FDL03,OUT049,2942.9545114958664
FDU15,OUT019,307.64338997803225
FDV15,OUT013,1682.9268617444363
FDR39,OUT018,953.428759453967
FDO03,OUT013,5509.510500921073
FDO27,OUT019,198.851504799253
FDW39,OUT010,177.7568062965072
FDL15,OUT010,495.3130622668209
FDS03,OUT045,997.6360931532663
FDW39,OUT049,1967.794603863665
FDT27,OUT018,2278.8624548093885
FDX15,OUT017,2083.8951746498005
FDL27,OUT010,225.67367452206713
FDW15,OUT045,3392.8865854423384
FDT27,OUT017,2009.7521682093727
FDO03,OUT046,2655.932035998687
FDT27,OUT019,562.1256789331712
FDW15,OUT017,3665.4222693767224
FDS39,OUT046,2510.099137433447
FDS51,OUT018,428.93413404852095
FDT27,OUT010,571.5412347550664
FDY51,OUT045,3558.6791214228647
FDW03,OUT017,1599.3659688610705
FDN51,OUT049,3835.1593291119657
FDJ07,OUT045,1593.0584226869519
FDX39,OUT017,4669.731926108162
FDU15,OUT027,1256.5586137046291
FDK43,OUT046,2210.972938380706
FDR39,OUT035,3672.958763549
FDW15,OUT049,989.1460573598408
FDL03,OUT010,664.2838333502311
FDZ39,OUT049,1885.467135394212
FDP39,OUT035,398.0729996874072
FDU51,OUT046,1983.1408923700317
FDP03,OUT019,294.2496832710558
FDO51,OUT035,939.3080422131055
FDJ27,OUT035,2077.699330331426
FDN27,OUT017,2966.2602735209366
FDZ39,OUT013,1339.1926942000239
FDY39,OUT046,4825.697824122818
FDK15,OUT045,1011.6684767926157
FDS51,OUT045,689.9265840855026
FDM27,OUT045,2735.5047597645494
